Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Andrew,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Andrew,Male,-3.143_to_-2.1755,2.215_to_3.0665,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,-inf_to_0.2025,All,had
Bill,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
Bill,Male,-4.5165_to_-3.7685,3.0665_to_inf,0.4385_to_1.086,-0.6535_to_0.0015,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hod
Bill,Male,-4.5165_to_-3.7685,-0.1235_to_0.4245,0.4385_to_1.086,0.0015_to_0.8405,0.4995_to_inf,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,-inf_to_0.2025,All,hid
Bill,Male,-4.5165_to_-3.7685,3.0665_to_inf,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,0.4665_to_inf,0.0765_to_inf,0.2025_to_inf,All,hUd
Bill,Male,-4.5165_to_-3.7685,3.0665_to_inf,-inf_to_0.4385,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hed
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,0.2025_to_inf,All,hud
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-3.7685_to_-3.143,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
